Honda Jazz,"2005г.,1.5л.,вариаторхэтчбек5дв.,бензинрульслева,126000км",https://im.mashina.kg/tachka/images//8/8/d/88d0012a4f69a200d9be50b76fda3f92_240x180.jpg,860734сом,$9800
Toyota RAV4,"2018г.,2.5л.,автоматвнедорожник5дв.,бензинрульслева,50000км",https://im.mashina.kg/tachka/images//e/c/2/ec2f337741035a4af4dc8529a5cb65f6_240x180.jpg,2678815сом,$30500
Honda Fit,"2009г.,1.5л.,автоматхэтчбек5дв.,бензинрульслева,237000км",https://im.mashina.kg/tachka/images//4/e/e/4ee4e2e3909c253c4b1c2b87f344d688_240x180.jpg,711423сом,$8100
Toyota Sienna,"2010г.,2.7л.,автоматминивэн,бензинрульслева,205996км",https://im.mashina.kg/tachka/images//8/d/7/8d7c6b8e814cdd3f07eb0d69f0e7a6a9_240x180.jpg,1580940сом,$18000
Toyota Land Cruiser,"2012г.,4.5л.,автоматвнедорожник5дв.,дизельрульслева,128900км",https://im.mashina.kg/tachka/images//b/0/3/b035c98f5271525cdbf848c582434e7f_240x180.jpg,3732775сом,$42500
Avatr 11,"2023г.,автоматвнедорожник5дв.,электрорульслева",https://im.mashina.kg/tachka/images//c/3/e/c3ec21d5ee6933444f49a8bafa225f64_240x180.jpg,4356368сом,$49600
BMW X5,"2021г.,3л.,автоматвнедорожник5дв.,дизельрульслева,18900км",https://im.mashina.kg/tachka/images//a/c/d/acde6bfe35f4ace423c60b55510ed5f0_240x180.jpg,8326284сом,$94800
Hyundai Santa Fe,"2014г.,3.3л.,автоматвнедорожник5дв.,бензинрульслева,85000км",https://im.mashina.kg/tachka/images//5/1/d/51de0ee9daa941e283f28ec46a2fa6ad_240x180.jpg,1712685сом,$19500
Hyundai Santa Fe,"2014г.,3.3л.,автоматвнедорожник5дв.,бензинрульслева,85000км",https://im.mashina.kg/tachka/images//5/1/d/51de0ee9daa941e283f28ec46a2fa6ad_240x180.jpg,1712685сом,$19500
Lexus GS,"2006г.,3л.,автоматседан,бензинрульслева,29000км",https://im.mashina.kg/tachka/images//0/c/2/0c28b2392072dc4b6d5e6517c4d3b045_240x180.jpg,878300сом,$10000
Honda Stepwgn,"2008г.,2л.,автоматминивэн,бензинрульсправа,177000км",https://im.mashina.kg/tachka/images//0/2/0/020aaa79d8053eb66c4c65038c099461_240x180.jpg,728989сом,$8300
Honda CR-V,"2005г.,2л.,автоматвнедорожник5дв.,бензинрульсправа,163979км",https://im.mashina.kg/tachka/images//e/b/8/eb8a02f8e238c2ad95a9738ca6d1cd00_240x180.jpg,939781сом,$10700
Daewoo Matiz,"2001г.,0.8л.,механикахэтчбек5дв.,бензинрульслева,203500км",https://im.mashina.kg/tachka/images//2/c/8/2c8a185c7755e5f9cea0c47439f7b3e7_240x180.jpg,200000сом,$2277
Lexus RX,"2001г.,3л.,автоматвнедорожник5дв.,бензинрульслева,250850км",https://im.mashina.kg/tachka/images//d/3/3/d33ab8c0afb2d2b30c4d424099da1b30_240x180.jpg,755338сом,$8600
Lexus ES,"2021г.,2.5л.,вариаторседан,гибридрульслева,15000км",https://im.mashina.kg/tachka/images//9/9/1/991813cc67f43e77bc14bd2479a5fc29_240x180.jpg,3776690сом,$43000
Toyota Avensis,"2008г.,2л.,автоматседан,бензинрульслева,173000км",https://im.mashina.kg/tachka/images//1/b/0/1b0d96c0d8d2a5eb782069e8769691d8_240x180.jpg,922215сом,$10500
Honda CR-V,"1998г.,2л.,автоматвнедорожник5дв.,бензинрульсправа,250000км",https://im.mashina.kg/tachka/images//d/f/f/dffd9d76d593c65f095b3036e2bf4b40_240x180.jpg,377669сом,$4300
Voyah Free,"2023г.,1.5л.,автоматвнедорожник5дв.,гибридрульслева,1км",https://im.mashina.kg/tachka/images//f/8/2/f82a5db06a96450982926562e382387d_240x180.jpg,3205795сом,$36500
Toyota Highlander,"2012г.,2.7л.,автоматвнедорожник5дв.,бензинрульслева,127000км",https://im.mashina.kg/tachka/images//f/d/6/fd6cc9d96a283e59cd74f91253362aa7_240x180.jpg,1897128сом,$21600
Volkswagen Golf,"2002г.,1.9л.,механикауниверсал,дизельрульслева,500000км",https://im.mashina.kg/tachka/images//1/c/c/1cc9489dd56b2fbec94cbbdf3ac33909_240x180.jpg,412801сом,$4700
Geely MK Cross,"2013г.,1.5л.,механикахэтчбек5дв.,бензинрульслева,87000км",https://im.mashina.kg/tachka/images//d/7/6/d76f767b7cee053d1fab8f03205c6e45_240x180.jpg,370000сом,$4213
Lexus RX,"2012г.,2.7л.,автоматвнедорожник5дв.,бензинрульслева,220000км",https://im.mashina.kg/tachka/images//f/0/1/f011ef59907d2a70e657b05649294d1f_240x180.jpg,2072788сом,$23600
Honda CR-V,"2008г.,2.4л.,автоматвнедорожник5дв.,бензинрульслева,210000км",https://im.mashina.kg/tachka/images//2/0/5/205ca24f45da1900d9f34e32fafa8b5b_240x180.jpg,1273535сом,$14500
Honda Fit,"2002г.,1.3л.,вариаторхэтчбек5дв.,бензинрульсправа,300000км",https://im.mashina.kg/tachka/images//d/f/7/df79481f801690feb199f4626e75a890_240x180.jpg,390000сом,$4440
Lexus ES,"2015г.,2.5л.,вариаторседан,гибридрульслева,129000км",https://im.mashina.kg/tachka/images//3/f/3/3f3622129450621fcc6fa3d2fc700714_240x180.jpg,2634900сом,$30000
Opel Zafira,"2006г.,1.9л.,автоматкомпактвэн,дизельрульслева,360000км",https://im.mashina.kg/tachka/images//7/2/2/722ab293d738bb3a6e0c7b98faa91f38_240x180.jpg,491848сом,$5600
Toyota Wish,"2005г.,1.8л.,автоматкомпактвэн,бензинрульсправа,145465км",https://im.mashina.kg/tachka/images//4/7/1/47106e498c14aa7a5864ca68d387afa3_240x180.jpg,808036сом,$9200
Hyundai Sonata,"2019г.,2л.,автоматседан,бензин/газрульслева,37000км",https://im.mashina.kg/tachka/images//8/8/d/88d3b286b127bacee7a0e9418b73b88d_240x180.jpg,1932260сом,$22000
Hyundai Sonata,"2019г.,2л.,автоматседан,бензин/газрульслева,37000км",https://im.mashina.kg/tachka/images//8/8/d/88d3b286b127bacee7a0e9418b73b88d_240x180.jpg,1932260сом,$22000
Mazda CX-5,"2018г.,2.5л.,автоматвнедорожник5дв.,бензинрульслева,68000км",https://im.mashina.kg/tachka/images//0/2/c/02ce054b6ed094640d759e4fdf880ece_240x180.jpg,2151835сом,$24500
Kia Sportage,"2017г.,2л.,автоматвнедорожник5дв.,дизельрульслева,116000км",https://im.mashina.kg/tachka/images//8/4/f/84fb852e78c5985785ff779642738ea2_240x180.jpg,1712685сом,$19500
Changan UNI-K,"2023г.,2л.,автоматвнедорожник5дв.,бензинрульслева,50км",https://im.mashina.kg/tachka/images//e/8/5/e857582aac7542e208e38a6f8cd0faf9_240x180.jpg,2371410сом,$27000
Toyota Highlander,"2020г.,2.5л.,автоматвнедорожник5дв.,гибридрульслева,31000км",https://im.mashina.kg/tachka/images//d/3/5/d359c286947b08169a8e87b7bc3e1f37_240x180.jpg,5700167сом,$64900
Volkswagen ID.4,"2022г.,автоматвнедорожник5дв.,электрорульслева,69км",https://im.mashina.kg/tachka/images//c/c/3/cc31e8d8480d21fefe8aa58a144af649_240x180.jpg,2766645сом,$31500
Hyundai Avante,"2017г.,1.6л.,автоматседан,бензинрульслева,77122км",https://im.mashina.kg/tachka/images//9/a/3/9a3b2db83a355869e15dcd838db376dc_240x180.jpg,1220837сом,$13900
FAW Bestune NAT,"2022г.,автоматминивэн,электрорульслева,50км",https://im.mashina.kg/tachka/images//7/b/3/7b36c8dcc419f18bf3fe42f0a061717c_240x180.jpg,1747817сом,$19900
BYD Song Plus,"2022г.,автоматвнедорожник5дв.,электрорульслева,69км",https://im.mashina.kg/tachka/images//7/d/2/7d21ee4be1a91f6e100f2a5c610e611b_240x180.jpg,2854475сом,$32500
Kia Sportage,"2018г.,2.4л.,автоматвнедорожник5дв.,бензинрульслева,69000км",https://im.mashina.kg/tachka/images//a/9/1/a9109110ad666d83377597cfa5443efb_240x180.jpg,1844430сом,$21000
Toyota Yaris,"2008г.,1.3л.,автоматхэтчбек5дв.,бензинрульслева,243000км",https://im.mashina.kg/tachka/images//7/4/2/7426eeb778b9fc019108661c7419706d_240x180.jpg,562112сом,$6400
Kia Mohave (Borrego),"2020г.,3л.,автоматвнедорожник5дв.,дизельрульслева,52000км",https://im.mashina.kg/tachka/images//9/7/c/97c4ba060849131b1fdffd98c713bcff_240x180.jpg,4698905сом,$53500
Changan Eado,"2018г.,1.6л.,механикаседан,бензинрульслева,50000км",https://im.mashina.kg/tachka/images//1/8/c/18ca710b44c2d3945403590eed0bf250_240x180.jpg,570895сом,$6500
Tank 300,"2022г.,2л.,автоматвнедорожник5дв.,бензинрульслева,86км",https://im.mashina.kg/tachka/images//4/3/f/43f916a9689cd012a6edf41326a7cc89_240x180.jpg,4567160сом,$52000
Changan CS35 Plus,"2023г.,1.4л.,роботвнедорожник5дв.,бензинрульслева,1км",https://im.mashina.kg/tachka/images//8/f/7/8f7c03b8be9cb5ac34dd60e85932619a_240x180.jpg,1405280сом,$16000
Weltmeister EX5,"2023г.,автоматвнедорожник5дв.,электрорульслева,180км",https://im.mashina.kg/tachka/images//1/b/d/1bd840e3738e01cf9782247f236b576e_240x180.jpg,1800515сом,$20500
Kia K5 II Седан,"2019г.,2л.,автоматседан,бензинрульслева,146000км",https://im.mashina.kg/tachka/images//9/0/c/90c2a2df4ed809e2d4cf74e35e70f0c3_240x180.jpg,1721468сом,$19600
Daewoo Matiz,"2002г.,0.8л.,автоматхэтчбек5дв.,бензинрульслева,315000км",https://im.mashina.kg/tachka/images//d/d/c/ddca10b4442ab95b4a5353ce68fcea45_240x180.jpg,250000сом,$2846
Toyota Camry,"2012г.,2.5л.,автоматседан,бензинрульслева,109000км",https://im.mashina.kg/tachka/images//3/4/3/34358e3668de100b8e5387284f8f41b4_240x180.jpg,1457978сом,$16600
Geely Monjaro,"2023г.,2л.,автоматвнедорожник5дв.,бензинрульслева",https://im.mashina.kg/tachka/images//7/2/9/72963f9bbd01db53c10e5f10e88696a4_240x180.jpg,3267276сом,$37200
Geely Monjaro,"2023г.,2л.,автоматвнедорожник5дв.,бензинрульслева",https://im.mashina.kg/tachka/images//7/2/9/72963f9bbd01db53c10e5f10e88696a4_240x180.jpg,3267276сом,$37200
Toyota Avensis,"2003г.,2л.,автоматседан,бензинрульсправа,200000км",https://im.mashina.kg/tachka/images//5/e/3/5e33176c7f7e6e9b0578a4f313b6e99a_240x180.jpg,500000сом,$5693
Geely Monjaro,"2023г.,2л.,автоматвнедорожник5дв.,бензинрульслева",https://im.mashina.kg/tachka/images//4/4/6/446c36e76de2586efbf95c86f97dba1a_240x180.jpg,3267276сом,$37200
Hyundai Getz,"2005г.,1.3л.,механикахэтчбек5дв.,бензинрульслева,202454км",https://im.mashina.kg/tachka/images//2/b/3/2b360aeb823b126d510e0add9c6ec54b_240x180.jpg,380000сом,$4327
Honda Fit,"2008г.,1.5л.,вариаторхэтчбек5дв.,бензинрульслева,99000км",https://im.mashina.kg/tachka/images//4/6/3/46381a042e37bba0fd799481744c5f41_240x180.jpg,683054сом,$7777
Toyota Hilux,"2022г.,2.8л.,автоматпикапдвойнаякабина,дизельрульслева,160км",https://im.mashina.kg/tachka/images//0/8/a/08a6527ea91a8ec4b177ca0524fc71bb_240x180.jpg,5884610сом,$67000
Kia K5 II Седан,"2016г.,2л.,автоматседан,газрульслева,170000км",https://im.mashina.kg/tachka/images//2/0/b/20b8b44ee2605b0d6e722bdc5243ca56_240x180.jpg,1140912сом,$12990
Toyota RAV4,"2016г.,2.5л.,автоматвнедорожник5дв.,бензинрульслева,104000км",https://im.mashina.kg/tachka/images//4/7/1/471090423887f0b120ced25139846dab_240x180.jpg,1914694сом,$21800
BMW 5 серии,"1994г.,4л.,механикаседан,бензинрульслева,230000км",https://im.mashina.kg/tachka/images//4/4/7/44740d4e604e2aa5344c1e476fd7292e_240x180.jpg,1097875сом,$12500
Toyota Camry,"2003г.,2.4л.,автоматседан,бензинрульслева,232000км",https://im.mashina.kg/tachka/images//0/c/d/0cdd76e76c18614d1fa2f51d67af5ebe_240x180.jpg,702640сом,$8000
Lexus GX,"2005г.,4.7л.,автоматвнедорожник5дв.,бензинрульслева,150000км",https://im.mashina.kg/tachka/images//7/1/5/715fb46da7430de94136c3ece617738d_240x180.jpg,1861996сом,$21200
Toyota Corolla,"2004г.,1.6л.,автоматседан,бензинрульслева,363771км",https://im.mashina.kg/tachka/images//1/0/f/10f2abfd77b9067b930d4df257796dbc_240x180.jpg,600000сом,$6831
Mercedes-Benz E-класс,"2004г.,2.7л.,автоматуниверсал,дизельрульслева,350436км",https://im.mashina.kg/tachka/images//8/f/c/8fcf7ff3e84f8de6ec26065c4f41087d_240x180.jpg,702640сом,$8000
Honda Fit,"2007г.,1.5л.,вариаторхэтчбек5дв.,бензинрульсправа,300000км",https://im.mashina.kg/tachka/images//2/3/4/2346164c62364f65706ae7c074cecaf0_240x180.jpg,730000сом,$8312
Honda Odyssey,"2005г.,2.4л.,автоматминивэн,бензинрульсправа,198000км",https://im.mashina.kg/tachka/images//3/0/1/301ce9baaf3aa20e5a39c3bc04705c36_240x180.jpg,992479сом,$11300
Geely Monjaro,"2023г.,2л.,автоматвнедорожник5дв.,бензинрульслева",https://im.mashina.kg/tachka/images//0/4/1/0411e73e1335af96d98254126a34c056_240x180.jpg,3293625сом,$37500
Honda Avancier,"2000г.,2.3л.,автоматуниверсал,бензинрульсправа,226000км",https://im.mashina.kg/tachka/images//b/9/3/b93c5585da19c6e1e6addeb9cd4a7201_240x180.jpg,483065сом,$5500
BMW X6,"2009г.,3л.,автоматвнедорожник5дв.,бензинрульслева,234000км",https://im.mashina.kg/tachka/images//d/f/3/df3804b3a1551cf53c926b57ea7ebaaa_240x180.jpg,1449195сом,$16500
Mercedes-Benz E-класс,"2001г.,3.2л.,автоматседан,бензинрульслева,270000км",https://im.mashina.kg/tachka/images//2/1/e/21efd0f919bf87097b4361e9a1944625_240x180.jpg,1010045сом,$11500
Toyota Prius,"2013г.,1.8л.,автоматхэтчбек5дв.,гибридрульслева,118000км",https://im.mashina.kg/tachka/images//f/c/5/fc5990e6f8dd1cb338d59073c16e8989_240x180.jpg,1124224сом,$12800
Kia Sportage,"2017г.,2л.,автоматвнедорожник5дв.,дизельрульслева,130000км",https://im.mashina.kg/tachka/images//b/d/c/bdc6e500386740193ba535a618fa7505_240x180.jpg,1449195сом,$16500
Nissan Maxima,"1995г.,2л.,автоматседан,бензинрульслева,203000км",https://im.mashina.kg/tachka/images//f/9/e/f9e3bda885a879268175e5c3b4e6a365_240x180.jpg,380000сом,$4327
Nissan Maxima,"2003г.,2л.,автоматседан,бензинрульслева,484000км",https://im.mashina.kg/tachka/images//b/8/6/b865ee1fe318b80a65df561b73ab72e7_240x180.jpg,430367сом,$4900
Kia Seltos,"2019г.,1.6л.,роботвнедорожник5дв.,бензинрульслева,29000км",https://im.mashina.kg/tachka/images//5/f/c/5fc26eea73c81ab66a7f1406976194bd_240x180.jpg,1747817сом,$19900
ВАЗ (Lada) 2107,"2007г.,1.6л.,механикаседан,бензинрульслева,222222км",https://im.mashina.kg/tachka/images//2/9/8/298b00c7dc13efb950fb2ce8d764ad51_240x180.jpg,77000сом,$877
Lexus GS,"2008г.,3.5л.,вариаторседан,гибридрульслева,88000км",https://im.mashina.kg/tachka/images//6/5/1/651e0cf15d2abd0258c7c675701bbff2_240x180.jpg,1299884сом,$14800
Volkswagen ID.6,"2022г.,автоматвнедорожник5дв.,электрорульслева,5000км",https://im.mashina.kg/tachka/images//8/3/4/83430267781ae2a722bd9af702a18859_240x180.jpg,3469285сом,$39500
Daewoo Nexia,"2008г.,1.6л.,механикаседан,бензинрульслева,241000км",https://im.mashina.kg/tachka/images//9/f/3/9f372e016f0707263a9c9793595b509f_240x180.jpg,280000сом,$3188
Kia Sportage,"2018г.,2л.,автоматвнедорожник5дв.,дизельрульслева,112000км",https://im.mashina.kg/tachka/images//7/f/0/7f08700e47d96fb106235dc3e23ddaf3_240x180.jpg,1976175сом,$22500
